899568,277.00,627
900512,273.67,574
900672,270.21,561
901376,68.02,246
901392,276.52,391
902656,233.54,459
902992,171.33,1000
903072,305.05,281
903456,267.41,634
903600,217.60,402
903648,222.44,371
903792,275.38,706
903904,266.40,487
905264,248.27,551
906368,284.99,511
907296,260.91,602
907680,262.67,448
908320,29.71,292
908720,255.02,458
910688,259.51,481
910688,36.40,270
911024,292.20,716
911344,233.32,543
911872,253.77,517
912032,230.78,560
912288,250.75,531
914032,242.02,397
914176,280.37,557
914272,287.27,347
915152,257.72,703
916208,243.75,324
916576,288.25,516
916672,160.85,1000
916832,257.22,836
917376,131.67,1000
917472,259.73,350
917568,214.63,642
917824,259.79,446
917952,247.92,454
918384,244.44,397
918576,18.55,269
919216,242.38,315
919600,296.40,457
920592,274.97,578
920768,281.02,421
921776,289.49,319
921808,296.63,416
922432,303.39,366
923104,256.26,283
923424,272.94,350
923728,250.63,431
924448,274.56,327
924880,255.87,406
925008,250.42,471
925168,265.57,451
925456,281.62,578
926080,238.86,405
926256,294.63,343
926256,263.06,354
926736,239.20,585
926752,41.65,270
927616,285.15,628
928256,268.44,322
928576,285.42,322
930112,290.65,399
930224,32.57,248
930576,293.35,548
930640,254.90,352
930736,282.02,348
931504,271.28,378
931872,262.59,351
931984,266.13,327
932144,269.68,454
932352,278.34,661
932464,279.42,358
932672,255.43,514
932704,223.22,414
933552,222.45,331
934032,269.97,401
934496,263.08,370
935456,269.01,334
935616,282.91,337
935936,265.09,325
936224,264.31,353
936464,265.91,364
936688,240.78,324
936816,47.74,259
936896,280.84,314
936928,235.18,309
937696,275.68,312
937984,236.09,345
938192,256.89,365
938560,298.98,401
939424,242.04,308
939488,274.90,371
939504,287.37,342
939776,31.37,178
940832,248.53,336
941008,242.91,337
941104,270.28,290
941280,260.58,316
941616,233.27,355
941840,237.18,314
942384,260.94,356
942736,273.50,365
943040,283.48,316
943120,245.14,308
943568,252.34,367
943632,252.91,317
944032,54.13,189
944288,218.70,300
944352,247.86,303
944800,298.54,336
945328,250.71,347
945808,259.73,311
946864,245.11,360
947456,243.20,386
947520,284.82,369
948048,281.25,332
948160,308.28,320
948352,292.80,407
948416,43.71,254
948608,266.23,315
948752,276.25,320
948768,271.24,353
948800,252.29,401
949248,285.06,310
949440,242.75,338
949600,74.49,237
950016,290.58,326
950672,267.89,334
950832,52.39,248
952128,44.12,236
953024,304.20,344
953040,61.68,277
953184,274.65,321
953632,255.02,304
953728,253.35,348
953920,233.02,320
954048,265.88,331
954448,301.23,303
954448,258.01,325
954672,262.51,327
955488,255.94,502
955648,254.66,301
956128,216.21,382
956128,269.70,482
956496,280.50,364
956576,19.02,278
957776,259.20,296
957824,50.38,236
957872,304.88,265
958320,244.40,331
958448,247.55,329
958544,287.13,289
958960,283.56,268
959584,273.46,321
959760,253.22,377
960464,276.32,271
961136,234.27,418
961536,278.83,338
961968,252.63,405
961968,287.52,342
962080,279.74,344
962304,233.04,416
962528,267.69,294
963312,274.57,340
963728,296.31,330
964016,251.41,390
964256,254.24,371
964304,250.76,360
964384,301.96,339
964672,63.22,221
964960,296.68,325
965232,265.22,353
966032,276.72,281
966048,298.11,349
966864,250.53,299
967040,238.65,317
967696,253.12,323
967712,260.42,359
967936,296.94,352
968368,300.13,316
968864,247.71,288
969280,238.89,329
969296,279.81,348
969392,224.76,295
969936,255.86,347
969952,262.84,353
970512,282.60,279
970672,291.79,340
970720,268.10,360
971504,252.48,342
971872,232.03,313
972176,264.46,280
972224,274.51,324
972288,28.26,214
972800,237.51,318
972864,265.70,281
973152,305.40,326
973824,299.90,284
974096,266.54,300
974272,38.66,235
974800,265.55,338
975024,276.48,318
975552,274.71,350
975888,280.86,323
976048,262.61,284
976464,273.91,362
976480,256.40,288
976896,25.18,256
977456,255.17,330
977536,284.12,328
977968,238.47,301
978224,272.00,375
978736,258.18,307
979184,287.09,395
979232,58.89,199
979344,302.84,284
979424,274.51,322
979616,266.91,345
980384,303.87,335
980672,271.10,320
980784,272.34,306
981312,284.11,302
981536,9.47,250
982256,280.85,362
982352,267.43,341
983008,253.76,299
983456,47.36,252
983488,262.97,377
983648,241.86,307
983648,264.82,355
983936,267.35,294
984048,269.92,304
984224,293.59,288
984880,257.30,346
985760,232.92,311
985936,242.20,289
985968,244.59,349
986016,248.78,334
986640,219.10,319
987472,276.09,326
987968,26.44,270
988096,248.87,359
988160,265.10,322
988176,276.73,293
988576,294.42,308
988720,285.49,329
988880,240.72,291
988992,287.93,309
989136,261.69,325
990048,281.78,323
991152,258.11,337
991344,262.53,338
991360,277.72,334
991552,259.39,349
991872,277.61,327
991968,48.04,186
992496,274.87,271
992880,286.55,307
993040,252.53,348
993296,269.91,320
993440,276.30,304
993808,291.51,308
993984,268.68,368
994048,214.52,307
994144,291.02,339
994992,297.51,309
995904,284.35,297
996160,39.75,262
996256,293.62,294
996544,268.04,292
996960,221.01,351
997424,254.70,379
997696,232.30,275
998224,236.41,299
998384,260.70,334
998496,306.72,272
998496,310.89,278
998720,261.12,365
999088,298.61,330
999280,261.69,424
999456,294.02,342
1000416,286.70,339
1000960,269.90,294
1001056,289.75,306
1001088,253.28,324
1001760,292.00,326
1002208,264.93,328
1002288,290.94,304
1002464,242.92,298
1003408,242.43,324
1003552,269.49,316
1003872,240.59,343
1003904,255.18,338
1004000,301.03,284
1004016,276.93,331
1004080,263.91,312
1004096,234.91,301
1005600,249.47,284
1005728,272.05,332
1005840,286.68,297
1006256,226.16,331
1006928,259.43,295
1006992,265.67,294
1007264,268.66,344
1007680,260.53,326
1008496,229.64,309
1008512,241.10,319
1008784,238.78,305
1008976,269.79,310
1008976,245.36,311
1009088,241.22,312
1009152,249.93,330
1009168,280.79,318
1010096,296.16,281
1010496,287.88,291
1010944,41.82,247
1011120,260.22,337
1011296,296.76,315
1012560,255.40,352
1012944,285.02,277
1012960,276.27,356
1012976,247.71,331
1013552,265.39,275
1013760,276.26,292
1013920,270.62,297
1014032,283.48,346
1014240,272.20,329
1014464,279.90,273
1014512,260.26,346
1015216,276.15,402
1015440,232.22,309
1015888,264.81,298
1016176,263.87,305
1016752,232.48,363
1017504,256.45,309
1017920,232.49,310
1018080,286.30,319
1018128,289.77,324
1018128,286.52,273
1018544,253.52,312
1018928,261.43,293
1019120,230.47,291
1019168,269.75,291
1019232,286.25,325
1019488,220.20,348
1019920,263.00,280
1020832,268.98,309
1021136,277.04,274
1021776,283.63,267
1022416,254.80,450
1022464,283.79,393
1022480,303.98,272
1022544,295.88,279
1023008,235.28,305
1023312,278.37,298
1023616,292.99,356
1024048,255.42,285
1024224,258.68,319
1024352,249.47,324
1024816,262.18,349
1025008,275.89,318
1025376,271.13,403
1025936,252.51,300
1026096,300.53,329
1026752,269.93,311
1026832,265.65,268
1027056,253.62,290
1027120,289.27,290
1027168,292.80,294
1027616,291.91,288
1028032,260.83,295
1028656,248.94,315
1028800,259.62,286
1029168,247.62,320
1029520,240.37,282
1029664,248.91,303
1029840,266.10,343
1030208,263.87,302
1030912,290.57,311
1031264,255.40,323
1031664,266.25,302
1031904,243.18,303
1032000,301.51,274
1032032,302.32,307
1032368,286.09,351
1032624,253.82,287
1033200,269.73,284
1033328,265.30,385
1033824,262.31,314
1034176,255.71,291
1034752,287.05,307
1034896,261.64,358
1035264,297.26,350
1035392,258.74,324
1035408,297.03,281
1036192,262.10,308
1036608,239.19,288
1036832,270.88,308
1036864,266.08,325
1037328,264.63,331
1037856,250.46,343
1037952,301.15,333
1038256,251.61,316
1038352,259.73,314
1039424,246.00,328
1039664,295.80,365
1039856,293.23,310
1039904,268.32,322
1040224,67.21,252
1040784,262.53,337
1040848,54.37,187
1040976,267.80,357
1041088,286.60,280
1041248,300.23,365
1041728,287.11,306
1042064,252.43,325
1042464,245.45,282
1042576,245.08,328
1043056,61.23,227
1043232,270.74,311
1044192,220.53,365
1044400,287.83,296
1044560,269.75,294
1044832,79.48,224
1045280,301.55,316
1045280,272.93,336
1045472,273.22,293
1045520,31.90,184
1045856,293.63,305
1046480,266.51,297
1046512,258.48,339
1046720,257.50,367
1047728,235.01,292
1047808,265.48,334
1047920,276.76,366
1048704,253.18,282
1049104,284.56,367
1049200,30.21,230
1049440,264.40,315
1049520,309.42,265
1049920,273.72,335
1050272,267.33,340
1050288,236.82,301
1050640,256.36,335
1051056,229.95,284
1051216,276.44,335
1051616,281.44,321
1052000,290.06,330
1052608,278.18,293
1052688,226.61,305
1053856,296.00,322
1053968,267.56,304
1054144,277.50,309
1054368,72.62,197
1054432,279.75,312
1054624,270.41,319
1055008,246.18,455
1055120,265.86,302
1055456,267.48,275
1055664,249.26,314
1056048,293.97,383
1057088,247.09,318
1057296,257.46,293
1057440,280.44,448
1057744,251.79,383
1058000,253.23,332
1058112,30.91,259
1058752,270.19,306
1059024,241.24,275
1059568,246.83,321
1059888,254.52,298
1059952,287.17,349
1060528,277.43,280
1060528,251.26,317
1060544,289.88,346
1060704,234.26,315
1060992,280.14,428
1061408,296.63,248
1062304,298.17,269
1062448,276.24,335
1062496,307.41,274
1063424,252.04,355
1063552,248.62,391
1063696,274.59,309
1063712,241.42,293
1063984,298.57,276
1064688,290.52,296
1065200,274.99,332
1065520,244.48,301
1065808,255.15,330
1066048,267.95,316
1066128,311.57,350
1066688,273.93,262
1066752,247.54,388
1066768,282.33,279
1066848,283.45,340
1067024,303.95,286
1068224,263.28,283
1068240,248.80,293
1068560,273.45,321
1068864,293.21,305
1070048,297.87,396
1070112,258.09,339
1070608,285.95,280
1070672,247.66,342
1070752,268.86,294
1071216,260.52,283
1071472,269.15,372
1071536,234.48,298
1071872,252.98,314
1072208,247.65,324
1072240,290.75,402
1072816,-3.35,247
1072912,276.22,385
1073152,246.45,307
1073920,265.96,335
1074304,271.27,266
1074400,255.62,268
1074592,284.22,398
1075296,262.56,293
1075424,247.27,292
1076032,270.05,335
1076064,245.49,287
1076208,49.25,248
1076432,262.10,326
1076608,244.13,296
1076784,271.05,286
1077136,256.13,350
1077456,269.45,284
1078080,247.37,308
1078192,263.33,336
1079072,285.07,298
1079440,272.36,315
1079744,280.89,270
1079744,276.95,322
1080112,260.25,387
1080576,286.50,259
1080688,289.25,337
1080784,279.63,295
1080912,255.04,294
